station_uuid,latitude,longitude
cd8ba6a6-03e2-1ee5-adb1-40cbfacad25e,50.27365,8.80687
cd8ba6a6-04df-1ee4-8df3-654cb56185e3,52.54975,13.86263
cd8ba6a6-05b2-1ed4-bbd6-57910cc80778,50.87336,12.90751
cd8ba6a6-05b2-1ed4-bbd6-579132340778,50.54214,9.67669
cd8ba6a6-0cee-1ee6-a9bf-d794ad894588,49.48124,8.60135
cd8ba6a6-1d86-1ed7-9aff-82fb2a3c9a7d,51.01624,13.8087
cd8ba6a6-1eeb-1ed4-8fa3-6a5bd514c3b5,51.48079,7.00261
cd8ba6a6-2b93-1ed6-80d0-7d22b9ce86ca,50.79613,6.78238
cd8ba6a6-2cf3-1ee5-9386-ae8c73f6dc9a,48.51954,11.51062
cd8ba6a6-3a61-1ee5-98ad-9d2fce71157c,49.54154,7.39886
cd8ba6a6-3d5b-1ed4-919e-df3064834b99,49.31025,10.56014
cd8ba6a6-3f15-1ee4-b9f4-09dded47d68b,51.63673,7.28154
cd8ba6a6-445d-1ee5-b091-4ad1fbbcc346,51.31729,7.06313
cd8ba6a6-551a-1ed6-93a5-54e7a5b31e5d,51.16035,6.44676
cd8ba6a6-6161-1ee4-b4ce-2627428fc49a,52.93084,12.80548
cd8ba6a6-6699-1ee4-bced-371b423e881b,51.25672,6.68261
cd8ba6a6-6ad4-1ee7-9f8f-91efc8c5ce27,51.18056,7.25451
cd8ba6a6-6bb8-1ed6-85de-47223130c78f,51.2131,6.82463
cd8ba6a6-737b-1ee4-8b93-5b23e811189e,48.46587,9.94748
cd8ba6a6-7f37-1ed4-9fe4-b37155d7cc7b,47.93336,10.60749
cd8ba6a6-8316-1ed5-a3ae-d31280b2585f,51.76003,8.56232
cd8ba6a6-8316-1ed5-a3ae-d3139800d85f,53.60858,10.04687
cd8ba6a6-856e-1ed6-9c90-e3991091c55b,47.77683,10.47656
cd8ba6a6-856e-1ed6-9c90-e3996156055b,51.34681,12.30851
cd8ba6a6-857c-1ee7-87df-3c331fb49617,48.81485,9.26035
cd8ba6a6-8a67-1ee7-9fdb-022f678d432f,48.70951,8.75883
cd8ba6a6-940e-1ed5-9cd6-d278c6660089,50.92733,7.06034
cd8ba6a6-9569-1ed6-8bd0-a6511bd08b15,47.87321,12.11096
cd8ba6a6-9577-1ee5-a181-12e717e9041d,48.01545,7.85049
cd8ba6a6-98cd-1ed7-9c96-62f66643d7be,52.40325,13.18623
cd8ba6a6-98cd-1ed7-9c96-62f69db817be,52.23473,9.87009
cd8ba6a6-98cd-1ed7-9c96-62f6e1b797be,52.29074,8.0239
cd8ba6a6-9da3-1ee5-a7f1-2d224bed5722,50.19559,11.79131
cd8ba6a6-a0f3-1ed6-9ae0-dd45d9b4c1e7,48.29348,9.80282
cd8ba6a6-a968-1ee4-97c4-966d0be896fc,51.88371,8.23245
cd8ba6a6-b409-1ed5-9cef-f771e040d6a5,49.96929,8.8185
cd8ba6a6-b505-1ee4-8cc3-5f77f2419186,52.30695,8.89943
cd8ba6a6-bc4c-1ee6-afcb-5b37459f94ae,48.51697,9.7605
cd8ba6a6-bd4c-1ee4-b3d0-6bccd12c005c,51.75005,14.26052
cd8ba6a6-bf87-1ed6-a3fe-b698130417bc,49.09912,8.18447
cd8ba6a6-c769-1ed6-a5fa-2b228c441c73,50.68533,6.98126
cd8ba6a6-cd97-1ee6-8690-90f9d65ace54,51.4478,7.58309
cd8ba6a6-d1a5-1ee5-9894-789ca47d9841,51.5846,7.04596
cd8ba6a6-d51b-1ed6-84c7-6674fb1011dc,49.51886,7.15876
cd8ba6a6-ebe7-1ed4-a5a4-ca3b4c62036f,48.44788,10.23957
cd8ba6a6-efee-1ed7-8eb6-2fcf2b2747ea,50.81233,10.21133
cd8ba6a6-eff0-1ee6-b1f9-1ba1df3b1acb,50.05457,8.51439
cd8ba6a6-f2af-1ee6-b096-cb4c6c61969b,53.87761,10.67812
cd8ba6a6-f90d-1ee6-87a7-71562b845261,51.12357,7.60182
cd921825-2512-413f-81d0-703cf01ddeda,49.16895,10.32273
cd9f4bb8-d96d-4edd-a0c1-aa8eb18443c9,48.01625824,9.244865417
cda14fc9-0ce9-4a1e-abe8-b0d7dca6edec,51.540701,7.808491
cda1a80b-992d-4b02-a23c-60d46753b33f,54.13232,12.06395
cda32095-d4dc-4067-9664-9d80de8ac472,48.0689585,11.38861737
cda3eb31-43e2-4b98-a80b-78ab3f3c37d9,51.5052,7.5737
cdaa1ef5-9c3d-499d-869a-1c970beba775,53.9921,8.94069
cdb29e19-8308-4c77-c6d0-9323d03ba280,51.4139,11.9462
cdb36f1c-b11b-41e8-ae54-223b0aa2d047,51.658149,6.966724
cdb3eb5e-521d-479e-94c5-bb80d3aa7ba6,51.44872,11.957218
cdb5e44c-6766-4e8e-b409-f47a8031a43f,54.45252,11.14582
cdb793c7-c56f-4ff4-8d88-c1ff1352deed,49.484311,11.103622
cdc0542d-6644-4ff1-bd1a-9d6dd4140a18,48.65683,9.649846
cdc816f0-7e1d-4749-b29b-333636c91df0,51.466988,6.864604
cdcf6888-ff48-4715-a27d-3f4da6ddf3e4,49.27394,12.81139
cdd7eb9d-0212-4d2a-be8d-fff71fe189f5,50.1709876,8.6750838
cdd90f3f-bf54-4312-a120-ac93ee6f279d,50.4042,11.773599
cdd9a187-6e88-4231-261a-39e6dcf73ada,50.981808,7.136791
cddf460c-8c09-4a30-b2ce-b120be13b040,51.21812,6.63103
cde018ac-098f-47ad-bdd0-a6c0512798a6,48.708973,9.633905
cde32a83-5c45-4797-aea3-5c92c5fc113e,48.163555,11.537343
cdf3b058-f88e-4247-8687-cf94b625eb6d,48.07592773,8.735720634
cdf6851f-c3ae-4a24-a0d3-f16991beeec9,50.83085,7.024128
cdfaad32-025b-4c7a-9815-d1c666e67573,49.247037,6.860045
cdff494c-2f11-4001-9241-e7cf61c3ebb8,49.484046,8.449173
ce00ef06-666c-46ba-9292-6c34f4d2eb11,48.981685,8.989148
ce042ab3-25de-4dff-83bb-ecdc21a0c9e9,52.249505,8.037396
ce086ad4-a63f-4ece-bf9e-69fd42629031,51.696545,9.990917
ce15a88c-5107-40c0-b9f6-f0b1d8cf30e3,52.0891,11.5687
ce15dde5-afad-46e4-95de-034fe5af6cc3,48.87357,12.57471
ce187ef2-a51f-4b9c-a7e1-4c5f3fff3f11,50.47377,6.960399
ce1946f9-b004-4d35-8a96-40d63d7b40a2,51.7175,8.93136
ce21dd2b-ea91-46de-b319-b830de07b938,49.231742,6.979499
ce241717-06d2-1ee9-aeaa-cb9d8bbe9ed6,49.86323,10.04145
ce241717-091f-1ed8-bbd4-40e6fd80885c,48.87619,12.55443
ce241717-2a15-1ed7-b6f3-400377904e8b,52.60369,13.43233
ce241717-3b07-1ed9-9189-21a952d8c714,52.58399,12.33713
ce241717-3d66-1ed9-8f8d-ae17715542ad,49.87443,9.84291
ce241717-4642-1eda-aff9-762664ad4cdd,49.74288,12.17865
ce241717-4c5c-1eda-b8b2-b9c61f135510,47.66205,9.43381
ce241717-4e1e-1edb-86c6-440ba12082b6,48.47027,10.28383
ce241717-4e1e-1edb-86c6-440bec67c2b6,51.8245,12.21501
ce241717-57a4-1eda-b8cb-dff4f73a090a,49.34978,8.2472
ce241717-6234-1ee9-9cec-d3c2c4ea01c3,47.6862,10.02126
ce241717-6267-1ed7-b1cc-50e806758275,53.00118,8.70482
ce241717-6deb-1ed9-858b-3f9806cf9e24,50.57883,6.25974
ce241717-83a0-1ee9-8194-53855ba71417,52.56092,13.12286
ce241717-8e01-1ed9-b59a-e489f23c02dd,51.25295,12.72744
ce241717-9a93-1ed9-949b-76a987800e17,49.9155,10.86241
ce241717-9f68-1ee9-9dea-8d6318b1844e,51.99196,7.61224
ce241717-9f68-1ee9-9dea-8d634422c44e,52.46503,7.15673
ce241717-aba3-1ed9-b2d3-ff8838e30635,53.64816,11.35337
ce241717-be58-1ee7-b6a7-d0993c950cc1,48.06284,8.56419
ce241717-bf40-1eea-90aa-0d50f9a95cd8,51.43277,11.90354
ce241717-c600-1ee9-a0b1-72690a7eca06,49.44162,7.54327
ce241717-c600-1ee9-a0b1-7269a2ad8a06,49.43285,7.68044
ce241717-d697-1ee8-a1a9-ad03cabb5001,50.81636,9.01228
ce241717-d9de-1eda-85dc-2e3dbdf0da9d,49.80594,10.9692
ce241717-dafc-1ed8-98d7-438b75e6dc48,52.41334,13.27782
ce241717-dafc-1ed8-98d7-438bb1da5c48,54.13595,12.05795
ce241717-e5ad-1eeb-a5e3-62505d96c8d0,48.70509,11.42165
ce241717-e9bc-1ed9-90a4-8c3ac328058b,50.59803,8.62826
ce241717-ebd8-1ee9-9fcc-dd822afdc82f,54.52941,13.54674
ce241717-f001-1eeb-b885-f0382e46981f,53.28737,9.50719
ce241717-f30b-1ee7-b6c0-f5f62d298d5d,49.65999,8.02174
ce241717-f30b-1ee7-b6c0-f5f67ab74d5d,49.55801,8.08454
ce241717-f30b-1ee7-b6c0-f5f6aa4b4d5d,49.8548,8.48745
ce26e092-2503-4534-92be-42a6c70ce1ac,51.642863,13.696318
ce2823f6-fb9b-4d45-b1d8-35a72dc53c9e,48.620671,10.237507
ce2fff24-2b7e-4498-9710-da7ef99d5b35,50.754986,6.152608
ce358e20-b3dc-44f7-bb25-4792c3248b19,51.60421,7.27339
ce389965-b3b7-4365-9ea7-fbbde08bcba1,48.33157,7.845663
ce409d4b-14a6-4d6d-910c-99754707719a,51.50856,10.24981
ce4a5ad3-003a-490b-92b4-c00d5a17ce1b,51.21279,6.797591
ce4b7463-ba8e-4f0e-bbcf-812c7428b60b,51.27094,8.85317
ce503b9d-54d1-45c8-98e8-b1da736d4110,48.16114,11.556605
ce530196-45f8-46e1-9f78-6962000f4ce4,51.001,9.718
ce6f826c-06a0-4759-9a8c-9e64cd4163cf,52.163113,10.552871
ce7144c7-edc0-4b96-ba2b-f0d26162722e,50.7306,7.0801
ce75074c-0fb8-4aa0-ae13-fde384a63c59,53.915282,10.805329
ce780245-3e31-458f-b8dc-aa87bf67a166,50.862038,8.200172
ce7868ee-7609-4f51-923e-c340b7c1b12f,47.60932,8.23053
ce819da5-6a68-4eb6-ad42-64a89a56ba6a,49.3163,8.39657
ce82583c-032a-47de-818a-d3d3f57ae200,54.411934,9.507998
ce858942-694f-454d-99d3-4ed568f964b1,48.5829,10.1771
ce85a852-d143-4f05-a2d9-ca133735d293,51.833714,12.258461
ce8685d4-7249-477e-8bb3-04eb69e6bb44,52.581387,13.291377
ce8820a8-1968-404c-9072-fd3a32d7c61d,49.507398,8.636922
ce88fd8c-908e-4e71-95a9-95c16cf52b81,49.32264,12.12156
ce8a1a55-a954-4f95-b773-b4122dc80fba,54.7776,9.33409
ce8fefd6-070c-4b99-8c5b-f24c06f00b6a,47.8485,12.0918
ce97aed5-069a-4494-837e-c18e083547c6,48.82739,8.259008
ce97b558-4388-4922-9b79-c1b53276cb68,49.954796,11.600094
ce9a442e-927e-49b1-cae5-4998844511ba,51.580581,7.042269
ce9db09f-9e43-49f8-8602-df8782933f15,52.8383,13.8202
ce9deac1-35fd-40b6-8181-97e35bd15213,48.28336,10.078062
ceb02f76-7e69-42e9-9caf-390bb1c231de,50.71376038,10.12545013
ceb709d7-821d-4e71-a5a7-5adbc4ae16ee,52.075789,8.756734
cebbe420-bcf3-4db8-9099-c52b783e2158,52.549044,13.17897
cebf26ea-6175-4c4f-b4ef-7c374c571607,50.944133,7.573788
ceccdeb8-bcbd-4e8d-9398-f0cf7eb936c3,51.30921,9.462022
ced656ac-9f30-4d16-bfac-c3a7478bbbb3,49.235778,12.641612
cedb2ed1-f11f-490f-99c6-25d8ddf0c694,54.32,9.62679
cedd7d0c-fc97-4a70-af23-97c1476ef0c6,50.885239,12.350371
cee140c2-e424-426e-afaa-cd6706163b56,50.701167,7.832956
cee68a1d-ce96-4678-8e05-9dc9a6787b62,52.668739,7.295693
ceeb8c3a-2106-4e8a-942a-37aa27389ea1,49.429649,11.065121
ceef3540-a084-42d2-90a5-18f8ddddf495,47.7171266,10.295377
cef83621-a3fe-4344-99fc-a432286d5bec,48.536,8.0654
ceffecbd-b742-418c-a189-9c79fb2aa623,51.123448,6.797595
cf087c2a-eba5-4e7f-a2f1-9cea6c809b6a,49.429585,8.645405
cf134cd7-7d4e-4aa6-933d-dfba11ac27e7,49.295277,6.934298
cf176f6e-9214-448c-9999-8e52344f6f2f,52.491831,9.843165
cf1e8582-c5f2-490b-8d3f-04643f568b2d,54.067402,13.919616
cf2beb9e-5c65-432d-b5e3-927c8777ade6,48.77125543,8.583785176
cf2f67eb-2295-4ac0-986e-5222be15b0dd,52.26362,13.935584
cf407ea4-797b-47d0-a135-c092b0af88c0,49.45763,11.05871
cf4a493b-0fa9-4f04-b79c-e7470364ee90,48.36718,8.636595
cf4bd9a3-86cf-4714-b400-03fe104885c9,48.990093,8.372119
cf50a0bf-f0d8-4073-a7c8-2d706162609b,50.91226,12.064824
cf5c443d-acde-41cd-a129-5aac6435b216,51.4115852,6.992330604
cf5e57bb-05b2-4261-b696-7c5350a2351d,50.82663,12.529857
cf614aae-0172-491b-bf44-8527d3b65fe6,48.84643,8.543153
cf689533-d709-466c-8b9f-8d7000e02ffb,50.944071,6.983447
cf6e0b27-b303-446b-8332-af352d900eaa,51.740276,7.174929
cf70c723-7986-4c1d-8f56-eecd7aec9bad,50.013932,8.345434
cf7faaa4-2762-4032-9966-34f9406a2cd6,52.2754,8.71266
cf8a68d5-4670-4f7b-8d2b-6f3547bef539,52.480583,13.91024
cf9048a9-30cf-4cf6-b90b-b81808e5250d,53.4931,9.11675
cf9558cf-22b3-4474-a4d9-0845286c085e,52.988,10.109
cf978e84-f295-4b7a-8e9b-b7481ca7bae2,52.428974,7.062336
cf9a3531-6a16-4c03-a7b9-2940a25cc0de,52.6643,8.25677
cf9bbafa-b256-4de9-8cd3-90156ef7d119,47.71769,10.31328
cfa06844-a0a8-4bde-917f-cb7d5ea9818c,48.67778,12.686069
cfa0aa22-6eb8-4d81-b906-6ea18fcf0245,49.704224,9.236841
cfa58d01-85de-41a8-beef-0046830bc3b6,49.466004,11.079025
cfae4e45-43cc-5785-b533-a9e0d1b96e42,54.09459305,13.08844662
cfaf5e3c-60ee-4a11-a6c5-5b359a67dded,53.608899,10.051451
cfafd3c2-533d-4912-82d8-159e69b79ff7,50.816739,12.948545
cfb1356d-f2b6-f0d0-3b87-3d1e7c7180c6,52.01905,10.79026
cfbddad7-e15e-4d51-9722-a6177f8f4a2c,50.746705,7.124043
cfbe6d86-3f43-4717-bbad-f45aee0db320,51.340282,12.354341
cfbf5103-3555-4cd2-9520-da31f1625c53,54.56863,9.952583
cfc60a19-54de-42f7-b302-744039b79b5d,52.280475,10.573746
cfc9d4c5-b13a-47c3-aebc-feb4a7288598,50.141445,8.609893
cfd0026a-16b4-4737-81e7-db7a22915b39,52.465322,10.542578
cfd49c7f-ae53-4f7b-b393-dc2dc3b19526,52.491169,9.847484
cfd7b8b4-4915-43db-9af6-2c5fcebc83aa,48.581634,10.49775
cfdd36a1-5cec-4401-9c06-062d04b8fa09,48.08877,11.150987
cfdfb519-ee40-4f03-a30b-159c7ef0bd4d,51.833317,6.701298
cfe5f775-a134-4d0f-934c-2e3c03a27675,51.254085,6.959839
cfe8958d-722d-49db-80f3-2c466142e5b3,53.632028,9.838015
cfec89a4-d33a-4b59-a9d2-b115333e1d77,51.232602,6.617761
cfee80b5-e9b2-4813-af32-12421dfd29cd,52.505445,13.587939
cff30c13-0529-45b6-864a-00d2cedeeb04,51.062805,13.679735
cff3ef54-61bf-4546-b7ad-3ad75537a04f,51.85664,8.564857
d00c0a99-31f2-484a-97b0-53f3287176be,51.21287155,10.46617985
d0235369-10e6-4862-8b27-66c03ddace6b,53.56424,9.9237
d02539b4-ee3e-4be8-ac70-ddadc4f218b6,50.29086,9.86317
d02f97ff-9546-4895-90b7-a5abe4338ed1,51.840122,11.753641
d02fc563-9787-464a-ad49-f174b0a10a37,50.3212,11.9311
d0355e00-baa5-470c-8f26-854851592bab,51.40091,8.586471
d042965a-c52b-4fa8-a6c0-bbde94ea6c69,51.02661133,8.972229958
d0482df1-84c8-4f41-9ac9-a90949760061,52.306791,8.685226
d04913cc-8810-460c-ab97-538c5c87a7a3,49.92188,10.7803
d04c8896-732d-4ebc-b5a3-323955c34c89,51.55512,13.000817
d05aefa5-51a1-46e5-817a-7287a7b9dd06,51.635574,12.199639
d061ab74-5788-4a99-b415-7ac268a83d1b,54.05436,12.62966
d062e98e-c7fc-4a1c-a14d-c758639afc16,53.561225,10.03176
d067c1a1-ab23-411f-b6bd-a2ffce1622b5,49.532648,12.135578
d06c0fd0-3f5d-4b06-a31b-a1572f08517c,51.78953,8.82677
d07b0067-f28e-4575-836e-b1d565b24b19,48.249052,11.443683
d07bf098-4100-4366-a88c-d94f11de0cee,51.0992,14.4865
d07d7688-a4e1-472e-8f91-9b8c39624763,52.146839,10.321873
d081a49b-24e9-4af7-861f-96b5bc6e9a70,50.693523,8.302755
d08f7052-f3cf-4374-b96b-ee46b55adfcd,51.285218,6.659646
d09a9a4e-0ef5-4bb7-bb8f-1bc4b487fa17,51.94086,8.65483
d09fb1ba-101e-4111-8916-255e418e0579,49.51104,9.972382
d0ac4f37-1aee-455b-813e-408f7d2b9e74,51.616514,7.660534
d0b2fb9f-5b8c-4291-a8b2-07ba7a2ef0b3,49.524696,7.849069
d0b72e2c-94fe-48fb-8561-bd07d570a7f7,48.76782,11.44751
d0b7533d-e224-4f85-35ae-ca709128c662,53.45736,7.49745
d0b989a0-8db0-4faf-a940-b97973f9f935,51.361393,6.943623
d0be849f-80a0-4a6e-be5a-ba7df0dc10fd,51.03544,7.855455
d0c41485-2815-48a1-824e-9e5a22c966b8,49.745808,10.63429
d0c5e98e-19a4-4767-9272-66a9d296bb2b,52.3277,7.50459
d0c7ba9d-df7d-4fda-be17-84ec1924f18d,52.170374,14.599092
d0cc384e-acf7-41ff-93cb-fd85ac6fd742,50.86919,13.18945
d0ced108-3313-40ba-9294-db8c8d8c2143,51.123384,9.54144
d0d3d09f-5adc-4e6c-9e64-664b2978589b,51.57252723,8.118678192
d0d6e9d6-1b88-4c05-43d8-0041ef551c74,48.75709,9.2994
d0da5c38-b18c-4f34-9b15-e4128d2959cf,53.17326,7.296901
d0e1af8f-9e7b-4b5a-912b-abe178887fed,48.64232414,13.1722749
d0e46b1f-00e8-4997-b8ff-4219fb697868,51.024121,11.49731
d0e7a553-8b86-4b61-a1d4-c66fb0ef1ae6,49.239,10.5927
d0ebc077-efde-4169-89d9-8406454db0f0,50.89535,6.654336
d0ecf741-b534-4ed2-8e49-2b377638105f,48.0326282,11.5844135
d0f12997-7966-45e0-9cd5-af07cd383fec,52.21275,7.31919
d101a123-77d3-4da6-bb94-19c42400ac29,52.3851967,9.952576
d1099972-d704-48c0-a82a-b5ba7bddbcac,47.6568,9.4535
d1119d7d-6b51-4ce1-81e3-d82323e0ea6f,51.375599,13.749588
d11aa906-1c70-4379-a286-1d3d14c8777f,51.056072,6.953897
d11cb1e9-3d9a-4c1b-88ba-2670774e94e2,53.512352,10.088851
d11d6efe-2993-4813-9421-cc612a9c896c,48.87108,10.24128
d11e2883-108b-45d9-bda8-9ef7e5295ab9,50.426641,9.198668
d11f2fdf-b096-4192-a557-fa6a48446314,48.31487,11.892567
d11f36e9-c26c-4724-996c-fdde789bf9ba,51.531354,7.671221
d1211218-285b-4d7b-9d6e-acd7068f4047,51.44262,6.414314
d121352f-a134-48db-8593-558922e24494,51.419762,6.786564
d127feae-5d78-446a-a647-12899f45707f,49.56729,11.327495
d12b6519-3e8d-4ee3-8405-526ec101d708,51.427665,6.759301
d12d2b40-8017-4716-babd-54662339443b,51.80863,9.12881
d1331800-ce22-446d-b09a-382979a7fd3d,49.140015,9.229914
d135748a-55d8-4edc-9312-759c6da7b469,50.002044,8.864911
d1393a2b-5967-41f0-ae4c-811c047d8f89,53.856587,13.334721
d1458a44-ca36-4454-8225-0527a0c3ecb0,49.6699,9.0028
d14d047e-8a60-4d9f-97ba-56e9ea0e35e5,50.55389,9.761239
d1703f9c-9e7f-4ba5-82ed-323757a0b3de,48.770546,8.228437
d1714bb4-bf21-4ae9-a484-09ab2e1591f7,53.626415,8.824384
d174ecae-5174-414c-875f-6b5cd98fe729,49.510935,8.655649
d1793aec-dac6-4cfa-a9c0-c6d68aa3f428,52.87936,9.058735
d17ba98f-2cb7-4a61-830e-05bdc65ba8c7,54.196685,9.090287
d1860c88-ce57-4698-8232-dfed015c0b8f,53.913089,10.977469
d186c587-5a1e-45e8-b30f-22d2ee33906a,49.431767,11.88723
d1899f3e-7203-4db3-94db-60faffad5164,51.792288,11.129096
d18c6e49-6a30-49d8-a8b2-53347f07185d,54.12811,12.15479
d18fc3b1-33fe-44ee-b16d-ca01fdb9148b,53.001296,11.746876
d19cc295-3c97-4579-9f08-0ff203b6195b,51.5343,7.69259
d1a17bfe-8474-4149-8e1e-a8f0190e9194,50.77257,6.213416
d1a44149-bf26-4abc-9768-62b8ae9fe8ac,50.103348,7.733737
d1a55036-8b15-4cbc-b7e1-037b15fd963f,48.2915,8.35202
d1a5ed72-2699-47ad-92d2-233644bbe272,50.50556,8.092233
d1a7208a-6a0f-4a98-9eb1-2a10374f70f9,49.67051,10.0543
d1aab9e0-d758-497a-bab1-6c351fa2e860,54.8086,9.42204
d1b225c4-4291-46b9-979a-c039c02e383d,54.17493,10.05518
d1b5ff54-4366-4358-9db5-f4483352a45f,51.512547,7.210151
d1c38e98-6e8c-4202-9914-a3760de44add,54.163445,10.566369
d1c4c2fc-1528-4818-abfa-c983521d09c0,50.904746,11.857283
d1cf1eb4-799f-4b82-95c6-e4f231019f93,49.021417,10.965927
d1d255f0-6676-4ee0-beeb-94f6fa24f3ae,52.19344,8.35766
d1d633db-41ee-44cd-aaa3-90c848115e9b,49.50878,11.40801
d1dc978b-681c-4ab1-bf36-145c1b979021,50.886875,13.670973
d1dd0251-6c1a-4166-9c26-076e2fb825f6,47.97394,8.82326
d1eae26d-910f-4430-8d9b-281d6316c3cd,51.49741,11.98195
d1ed8fe8-5e4c-46ec-a00e-f838e8131e31,52.20736999,11.68134213
d1f1dd9f-3b6c-496c-7f1b-81045f100f17,49.077591,8.20129
d1f51aa2-cef8-48b6-bc24-640ec018e3f6,47.66884,12.494652
d2019ca5-8eb3-4105-af2d-0f2e2ee69ef2,52.04224,9.25671
d20a0429-bd14-4169-ba09-6fa52469025f,51.611353,7.39346
d20daa3e-3cbe-4e84-a022-c281a14660a9,51.45732,6.71279
d210faa8-8eab-485f-a62a-af387cf734bf,48.781237,9.200651
d235d2f6-b2df-4a6d-a6d4-b6255c82a841,52.330122,13.404113
d2486de4-a8e6-4233-b57c-3315b254aad4,50.826756,6.128096
d25c5cb7-d86b-4984-a626-d84f89248842,53.49618,7.49028
d2631d4d-bfad-4a4f-9375-560923bd87c5,48.661896,9.071075
d26553fd-678c-477e-a26d-99ce25dec18c,52.7007,8.49093
d269fdfc-1ec1-429e-8101-9406a818ba7c,48.03891,10.864785
d26c0c2d-6f66-4988-ad96-7c5d1486938e,51.3965,14.3942
d26ca22e-04d5-4ace-b1fe-650cc99fa882,52.209415,11.133019
d273830a-476b-467d-bbb4-92452f342999,49.841301,10.013287
d277c578-7b01-4887-9f8b-cce1363888bd,48.2355,9.0272
d27a7d15-3fc1-4880-88bd-e981ff6ed5f9,51.246,6.72268
d2838dea-4fb1-4e48-991d-c9ad89646e40,48.05903,10.868068
d28d8296-677f-4e5c-b8dd-ffda6f52f563,49.999493,8.881054
d28ee206-e08e-4c9f-be4b-8f60be4b5ebb,54.099552,12.176054
d28fff98-f304-4baa-8b92-61f449e176dc,48.415245,7.886977
d2967edb-d532-4787-8cb8-502a833b33ee,50.764325,6.080526
d297ae8b-13a0-4314-b6f3-b697224324c3,51.147488,14.941448
d2996daf-f5b3-480d-8da8-7bde17748e8e,52.07376,6.99662
d299da0e-222b-4986-1432-800e38da81de,48.854562,10.101155
d29ad0e2-e9af-45eb-bb01-7bcc4e6b2848,53.2083,12.2173
d29cac69-fce1-48e1-acc7-e2071fce0f58,48.09624,11.96238
d29dcaaf-3308-482a-82ec-e4dbdec7a7ba,50.918,7.19745
d29ddbb4-e17b-44ef-b7b3-3471d00faebf,52.042154,10.361655
d2a2bf1d-d833-4a5b-8ce2-96103f810361,49.79304,9.916193
d2a7a921-f817-4b88-8987-0b757ab09e38,49.597163,8.487023
d2ad9533-b91f-4662-a289-f7d9026a0985,49.92726,7.279584
d2aeec21-9fcf-4be1-bbc3-81a9eb2db768,49.36957,12.70373
d2afa379-0a73-4ca4-b9ac-411705fa738d,49.19558,8.277498
d2b6a0ad-9715-4218-9393-ca8bac932350,53.555202,8.593656
d2b759c5-cb78-4d04-99a9-bb0335955f4b,51.503798,7.0916
d2ba52c2-6f83-45bd-abdc-660a878976df,53.885615,10.687823
d2bcf147-1196-433a-8030-8c50546a8e5e,49.47843,7.63702
d2bec0e1-8c38-4c6b-9488-137ddc7f2fa5,49.739703,10.636938
d2bff859-4b89-4fdc-9671-998c2accb83e,52.053898,10.380485
d2ccdd07-0827-41d8-a1ea-1d1cbee94a53,48.13051,11.617173
d2d5f432-f19f-4db2-b81c-ebb93b25888d,50.310449,8.252568
d2d74d88-8d41-41a1-bb0d-f4d7cb5a760e,48.372293,10.88873
d2dc684e-2a54-5a5f-87ea-96b851771f28,52.87661743,12.62326431
d2df6d6c-9a64-4b85-9c59-adb424bc9f92,51.399467,12.190646
d2e2a34e-6d78-4c53-b07a-aa5a8e8e1241,54.060944,10.010858
d2ec1f9f-a632-4bfb-9b90-1e672223b0a4,51.662296,10.279197
d2ec4d86-cd83-40a7-adc7-667fd46e3401,50.102217,8.557584
d2f097c6-08b3-41bc-a6c8-b97743d12a8f,48.07575912,11.52380028
d2f4a98e-2127-4bbe-bcb9-b845f6465414,49.325214,6.757746
d2f888a5-2dba-4168-8a6c-695e822ff703,53.0924832,11.0885731
d2f89026-5fa7-432d-bae9-dad631e2d562,48.487213,8.56591
d2fd5d12-f15a-4baa-90f6-3f1dab9e13c8,51.919061,12.783277
d3041cce-5c28-426f-ae67-4566b5940bdb,53.405735,8.459758
d31b2935-2c00-5548-a183-6f1341eb39ce,53.82342148,10.50594234
d321e323-2ea7-4145-bc54-f92484b14a41,50.773882,7.300286
d3296896-1e5d-411f-9d49-cbcd5f059558,48.75888,11.836057
d3317ef8-7c73-7b27-c91f-ae5991e2612e,51.543707,8.56583
d3386b97-b07d-4b4a-9b7c-a1b66c7659c5,49.18023,6.8554
d33b785b-936d-4a42-a981-f0ff339be284,51.50794,11.932847
d33f3cf5-c848-4994-8503-a50b3c661e93,48.719784,10.761465
d341b62f-56fb-4e5c-90da-917055140c5f,50.981311,10.346764
d34c6ffd-198f-4ec3-893c-1b1f306ba272,51.77875,7.162089
d34ec472-7ca7-49b9-86e2-0ec6bace8661,50.500683,9.476467
d35ba61d-223a-4e72-adf3-b75a3680264b,51.47276,6.863527
d35ea277-3780-48fb-8012-741812f6e700,50.220338,8.404779
d3627834-778e-4db3-a20f-a355200597de,52.17569,7.04869
d366d4bb-f334-4a39-8d1e-008da3b3c9f7,49.085266,8.210204
d36bd5be-879a-4794-9eab-21ea52728c1f,51.11644,9.657353
d36fb078-5a1c-455a-9aae-0546529da2f6,50.915948,6.960757
d374e9f8-160f-4be0-9e50-e32aba875aed,50.31066,11.87776
d37b8cb6-3cc4-41ab-9593-f8366d0b3d66,50.8481,6.77642
d37bee76-91b6-485a-b974-24f1b0d391fa,49.02028,8.459429
d37f1837-e3ff-4e7b-901d-eacc6cc1b9a3,48.272919,12.550472
d380bdf8-3f18-4c34-af2b-39e38e3cd5cb,49.043723,9.263684
